ord_id,customer_id,product_id,quantity,amount,order_date,payment_status
ORD001,CUST005,PROD004,4,50.13,2025-02-01 12:00:00,COMPLETED
ORD002,CUST011,PROD010,2,164.08,2025-02-02 12:00:00,COMPLETED
ORD003,CUST005,PROD002,4,466.07,2025-02-03 12:00:00,COMPLETED
ORD004,CUST001,PROD004,5,89.52,2025-02-04 12:00:00,COMPLETED
ORD005,CUST020,PROD001,5,226.34,2025-02-05 12:00:00,COMPLETED
ORD006,CUST012,PROD001,1,253.62,2025-02-06 12:00:00,COMPLETED
ORD007,CUST014,PROD007,2,105.25,2025-02-07 12:00:00,COMPLETED
ORD008,CUST006,PROD004,3,134.17,2025-02-08 12:00:00,COMPLETED
ORD009,CUST010,PROD007,4,137.31,2025-02-09 12:00:00,COMPLETED
ORD010,CUST001,PROD005,2,429.72,2025-02-10 12:00:00,COMPLETED
ORD011,CUST006,PROD001,4,55.49,2025-02-11 12:00:00,COMPLETED
ORD012,CUST012,PROD002,2,395.88,2025-02-12 12:00:00,COMPLETED
ORD013,CUST016,PROD006,2,389.18,2025-02-13 12:00:00,COMPLETED
ORD014,CUST017,PROD004,4,474.93,2025-02-14 12:00:00,COMPLETED
ORD015,CUST015,PROD006,1,139.73,2025-02-15 12:00:00,COMPLETED
ORD016,CUST020,PROD001,1,184.21,2025-02-16 12:00:00,COMPLETED
ORD017,CUST009,PROD010,4,291.91,2025-02-17 12:00:00,COMPLETED
ORD018,CUST010,PROD009,4,188.25,2025-02-18 12:00:00,COMPLETED
ORD019,CUST006,PROD003,2,176.55,2025-02-19 12:00:00,COMPLETED
ORD020,CUST013,PROD010,4,130.98,2025-02-20 12:00:00,COMPLETED
ORD021,CUST016,PROD002,5,113.59,2025-02-21 12:00:00,COMPLETED
ORD022,CUST003,PROD004,1,19.28,2025-02-22 12:00:00,COMPLETED
ORD023,CUST009,PROD008,2,472.01,2025-02-23 12:00:00,COMPLETED
ORD024,CUST011,PROD007,1,301.81,2025-02-24 12:00:00,COMPLETED
ORD025,CUST016,PROD006,3,446.52,2025-02-25 12:00:00,COMPLETED
ORD026,CUST003,PROD009,3,432.1,2025-02-26 12:00:00,COMPLETED
ORD027,CUST006,PROD006,3,489.71,2025-02-27 12:00:00,COMPLETED
ORD028,CUST013,PROD007,1,12.24,2025-02-28 12:00:00,COMPLETED
ORD029,CUST009,PROD002,5,362.25,2025-02-29 12:00:00,COMPLETED
ORD030,CUST004,PROD005,4,483.03,2025-02-30 12:00:00,COMPLETED
ORD031,CUST016,PROD009,3,372.17,2025-02-31 12:00:00,COMPLETED
ORD032,CUST018,PROD001,4,345.37,2025-02-32 12:00:00,COMPLETED
ORD033,CUST010,PROD003,1,54.47,2025-02-33 12:00:00,COMPLETED
ORD034,CUST016,PROD010,2,269.53,2025-02-34 12:00:00,COMPLETED
ORD035,CUST011,PROD010,2,494.2,2025-02-35 12:00:00,COMPLETED
ORD036,CUST017,PROD001,4,172.55,2025-02-36 12:00:00,COMPLETED
ORD037,CUST014,PROD003,5,222.63,2025-02-37 12:00:00,COMPLETED
ORD038,CUST008,PROD010,1,230.44,2025-02-38 12:00:00,COMPLETED
ORD039,CUST001,PROD005,4,14.59,2025-02-39 12:00:00,COMPLETED
ORD040,CUST020,PROD005,2,399.51,2025-02-40 12:00:00,COMPLETED
ORD041,CUST016,PROD009,2,241.66,2025-02-41 12:00:00,COMPLETED
ORD042,CUST007,PROD005,4,14.45,2025-02-42 12:00:00,COMPLETED
ORD043,CUST013,PROD002,5,479.12,2025-02-43 12:00:00,COMPLETED
ORD044,CUST005,PROD004,4,420.08,2025-02-44 12:00:00,COMPLETED
ORD045,CUST014,PROD005,3,266.97,2025-02-45 12:00:00,COMPLETED
ORD046,CUST013,PROD007,4,291.9,2025-02-46 12:00:00,COMPLETED
ORD047,CUST016,PROD002,5,289.61,2025-02-47 12:00:00,COMPLETED
ORD048,CUST005,PROD001,5,376.03,2025-02-48 12:00:00,COMPLETED
ORD049,CUST001,PROD009,4,199.86,2025-02-49 12:00:00,COMPLETED
ORD050,CUST008,PROD001,1,46.46,2025-02-50 12:00:00,COMPLETED
