order_id,customer_id,product_id,quantity,price,order_date,payment_status
ORD001,CUST013,PROD005,3,264.36,2025-02-01 12:00:00,COMPLETED
ORD002,CUST006,PROD010,4,468.17,2025-02-02 12:00:00,COMPLETED
ORD003,CUST018,PROD006,3,181.61,2025-02-03 12:00:00,COMPLETED
ORD004,CUST009,PROD002,4,123.79,2025-02-04 12:00:00,COMPLETED
ORD005,CUST013,PROD001,3,490.1,2025-02-05 12:00:00,COMPLETED
ORD006,CUST002,PROD006,Three,211.79,2025-02-06 12:00:00,COMPLETED
ORD007,CUST015,PROD003,4,315.41,2025-02-07 12:00:00,COMPLETED
ORD008,CUST020,PROD006,3,15.55,2025-02-08 12:00:00,COMPLETED
ORD009,CUST013,PROD002,5,399.68,2025-02-09 12:00:00,COMPLETED
ORD010,CUST007,PROD003,3,34.33,2025-02-10 12:00:00,COMPLETED
ORD011,CUST003,PROD009,4,399.18,2025-02-11 12:00:00,COMPLETED
ORD012,CUST001,PROD006,5,498.29,2025-02-12 12:00:00,COMPLETED
ORD013,CUST007,PROD006,five,291.39,2025-02-13 12:00:00,COMPLETED
ORD014,CUST017,PROD010,3,164.52,2025-02-14 12:00:00,COMPLETED
ORD015,CUST011,PROD006,3,60.1,2025-02-15 12:00:00,COMPLETED
ORD016,CUST010,PROD008,5,321.01,2025-02-16 12:00:00,COMPLETED
ORD017,CUST008,PROD004,3,81.79,2025-02-17 12:00:00,COMPLETED
ORD018,CUST016,PROD008,2,207.45,2025-02-18 12:00:00,COMPLETED
ORD019,CUST006,PROD004,5,444.88,2025-02-19 12:00:00,COMPLETED
ORD020,CUST010,PROD005,4,156.86,2025-02-20 12:00:00,COMPLETED
ORD021,CUST018,PROD010,3,293.39,2025-02-21 12:00:00,COMPLETED
ORD022,CUST011,PROD001,4,315.17,2025-02-22 12:00:00,COMPLETED
ORD023,CUST018,PROD007,4,420.47,2025-02-23 12:00:00,COMPLETED
ORD024,CUST017,PROD007,1,357.83,2025-02-24 12:00:00,COMPLETED
ORD025,CUST013,PROD003,3,301.14,2025-02-25 12:00:00,COMPLETED
ORD026,CUST012,PROD006,4,one hundred,2025-02-26 12:00:00,COMPLETED
ORD027,CUST006,PROD003,1,50.12,2025-02-27 12:00:00,COMPLETED
ORD028,CUST005,PROD004,2,40.22,2025-02-28 12:00:00,COMPLETED
ORD029,CUST018,PROD008,4,357.19,2025-02-29 12:00:00,COMPLETED
ORD030,CUST019,PROD005,1,204.03,2025-02-30 12:00:00,COMPLETED
ORD031,CUST011,PROD008,4,234.65,2025-02-31 12:00:00,COMPLETED
ORD032,CUST019,PROD005,5,367.44,2025-02-32 12:00:00,COMPLETED
ORD033,CUST002,PROD010,2,44.09,2025-02-33 12:00:00,COMPLETED
ORD034,CUST015,PROD010,1,372.97,2025-02-34 12:00:00,COMPLETED
ORD035,CUST001,PROD010,1,342.65,2025-02-35 12:00:00,COMPLETED
ORD036,CUST018,PROD002,5,390.39,2025-02-36 12:00:00,COMPLETED
ORD037,CUST004,PROD002,3,400.28,2025-02-37 12:00:00,COMPLETED
ORD038,CUST018,PROD002,3,11.86,2025-02-38 12:00:00,COMPLETED
ORD039,CUST011,PROD001,4,377.83,2025-02-39 12:00:00,COMPLETED
ORD040,CUST006,PROD001,4,39.89,2025-02-40 12:00:00,COMPLETED
ORD041,CUST018,PROD009,3,382.64,2025-02-41 12:00:00,COMPLETED
ORD042,CUST016,PROD002,1,445.31,2025-02-42 12:00:00,COMPLETED
ORD043,CUST015,PROD008,5,337.08,2025-02-43 12:00:00,COMPLETED
ORD044,CUST009,PROD004,4,29.06,2025-02-44 12:00:00,COMPLETED
ORD045,CUST013,PROD010,1,59.88,2025-02-45 12:00:00,COMPLETED
ORD046,CUST006,PROD007,1,101.04,2025-02-46 12:00:00,COMPLETED
ORD047,CUST014,PROD003,5,113.7,2025-02-47 12:00:00,COMPLETED
ORD048,CUST008,PROD002,2,318.68,2025-02-48 12:00:00,COMPLETED
ORD049,CUST002,PROD009,3,394.78,2025-02-49 12:00:00,COMPLETED
ORD050,CUST004,PROD010,5,151.24,2025-02-50 12:00:00,COMPLETED
